concept,layer,direction,token_1,token_2,token_3,token_4,token_5,token_6,token_7,token_8,token_9,token_10,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,logit_8,logit_9,logit_10
self-conscious,11,bottom,したいと思います,noch, пожалуйста, gracias, grazie, déjà, कृपया,Gracias,我已经,다면,-77.0009,-74.7799,-74.4220,-73.3723,-71.8986,-71.8099,-70.7031,-69.0192,-68.9548,-68.7688
self-conscious,12,top, pozy, पिच,贵,üge,sca,pitch, उसे, pitch,repeat,enough,76.7612,76.2228,76.1619,76.0533,75.0631,74.3708,72.9023,72.3837,71.8926,71.6455
self-conscious,12,bottom,集的, shared,与其他, lun, partic,说说, déjà, collectively, محفوظة,过来的,-70.0993,-62.7119,-60.1341,-59.5769,-59.4300,-59.0379,-58.7823,-58.3911,-58.1625,-57.8177
self-conscious,13,top,burn, sekal, to, 특히,اهرة,بور,собенно,特别是,eru,くに,84.3430,81.8197,78.1126,75.9142,75.8116,73.8455,72.8719,72.5628,72.3300,72.2543
self-conscious,13,bottom, assigning, asignar, Started,Wow, valuing, Assign, upgrading,すごい, innovating, assign,-85.0845,-70.4740,-68.4629,-68.3193,-68.3102,-68.1918,-68.1641,-67.4767,-67.1210,-67.0375
self-conscious,14,top, sonrası,\!,欢迎,boomerang, Lyrics, Ack, lyrics,ionic,htaccess,回の,77.7453,76.8631,75.8837,75.2630,74.8335,74.0179,73.1922,71.8065,71.2829,70.8892
self-conscious,14,bottom,정과, transformación,っていう, opción, and, 全,વાનું, terminou, tutto,судар,-66.1228,-62.9890,-62.0856,-61.4131,-60.6312,-60.4234,-60.1734,-59.0584,-58.6941,-57.9083
self-conscious,15,top,Response, Response,usters, kembali,옹,편, response,RESPONSE,sgn,മോ,67.6396,59.8183,56.0310,53.6486,53.6405,53.3555,51.9955,51.7972,51.6717,51.1001
self-conscious,15,bottom,ที่จะ,性と,率为,:%,기와,substack, الأساس,성과,addElement, الَّذ,-92.5646,-90.0668,-86.1033,-82.8626,-82.7870,-82.6555,-82.4449,-81.5636,-80.3617,-79.1882
self-conscious,16,top, Lazarus, snapped, until,Response, kembali, pitcher, crossed, submitted,avamo, فى,68.5605,65.4017,62.5172,61.3822,61.1785,59.5908,59.3781,59.1085,58.8797,58.6751
self-conscious,16,bottom, overkill,수인, overd, 굉장, 따른,以上の, 관계로, 개의, 즐,ชค,-98.6410,-90.2871,-87.1580,-84.4350,-84.1051,-83.7347,-83.3074,-82.6264,-82.3858,-81.3313
self-conscious,17,top, normativa,mia,ResponseBody,Response,报道, Lazarus,mada,$_, proletariat, uğ,77.7794,73.2270,72.6352,71.2514,70.6461,70.0504,69.6323,69.3058,68.9736,68.3093
self-conscious,17,bottom,수인,oplevel, excellent,чему, IQ, 관계로,년부터,리와,始めて, ottimo,-101.5434,-87.6446,-86.9323,-84.8193,-84.5962,-84.5680,-84.0850,-81.8639,-81.6371,-81.5097
self-conscious,18,top,forall, любого,americana,各位,ทุกคน, jeder, جميع, Cualquier, tutti,的所有,87.8847,80.9136,78.4802,78.2475,77.9613,77.1911,75.5130,74.8004,71.6419,71.6178
self-conscious,18,bottom,得上, dare, می‌توان,できて,ಿಗಳ,%:,over,ower,を経て,dare,-85.7144,-80.5171,-71.1640,-70.6226,-70.5479,-69.3079,-69.2119,-68.3572,-67.8042,-67.7348
self-conscious,19,top, uğ, hemod, hydraz, siempre, afectadas, lymphomas, afectados, voices,voicing,uchte,78.6803,77.7719,75.9347,75.4047,74.5894,74.3704,72.2719,71.2875,71.0376,70.4496
self-conscious,19,bottom, unsurpassed, thereupon,arse,全新,全新的,├,creational, piaci,和一个,创建一个,-95.7190,-93.7258,-92.9943,-92.5661,-92.4775,-92.4229,-91.4957,-91.0716,-90.0298,-89.7756
self-conscious,20,top, evenings,সব, Stel,都要, 밤, nighttime, hotline, afectadas,uchte, horario,72.7719,65.7250,65.7145,64.5402,63.8594,63.6944,62.9883,62.3334,61.7376,61.3785
self-conscious,20,bottom,多年,atah, संरचना, unsurpassed,多年的,estrutura,又有, bukan, piace, heretofore,-90.0964,-89.6546,-89.1314,-87.9848,-87.6115,-87.3809,-87.0004,-86.7099,-86.4573,-85.2583
self-conscious,21,top, ventilators, diodes, Funding,Funding, getWeather, ventilator, actuators, channels,sockets, sockets,75.0281,73.2863,71.1701,70.7873,70.5778,68.3801,68.3668,66.9289,66.3007,66.1103
self-conscious,21,bottom, unsurpassed,多年,随即, вскоре, apparently,多年的,꽤, 오랜,であることが,Previously,-98.7345,-93.7274,-89.4560,-89.2615,-89.1481,-88.6204,-86.1322,-85.8788,-85.3389,-85.0958
self-conscious,22,top, stessi, Trying, timelines,Trying, avoid,kwargs, outcomes, trying, outputs, síntomas,79.4698,70.5936,70.4487,69.0179,68.1839,67.4422,66.4806,66.2820,66.1545,65.6957
self-conscious,22,bottom, reportedly,多年, apparently, unsurpassed, relativement, generous,ablement,surprisingly, उसने,formerly,-111.0908,-108.1886,-103.0306,-101.2415,-99.9423,-99.4743,-96.9104,-96.7470,-95.6266,-94.5475
self-conscious,23,top, anyway, any, outfits, these, pretend, pretending, things, this, Ministries, afraid,87.9639,78.2382,75.1513,74.4147,70.3772,68.8521,68.1982,67.1799,66.4319,66.3515
self-conscious,23,bottom, जिसके, unmistakable, excellente, unsurpassed, unparalleled, decisive, masterful,—., unrival,優れた,-110.7778,-103.8886,-102.3683,-102.3233,-102.3184,-100.4164,-98.2407,-97.2089,-96.6254,-95.8020
self-conscious,24,top, trying,하려고, myself, worst, offending,🙈, peor, badly,どうしても, illegally,111.7775,107.9947,104.1177,102.6184,102.3777,99.3417,97.8446,97.8189,96.5594,94.5808
self-conscious,24,bottom, remarkable, unparalleled, wondrous,로운, unsurpassed,素晴らしい, acclaim, unrival,優れた, masterful,-130.7362,-128.3996,-125.6807,-125.1455,-123.3450,-121.5233,-120.3296,-119.2079,-116.9628,-115.5464
self-conscious,25,top, myself, offending, trying,하려고, worst, badly, avoid, bị, worried,🙈,120.7297,114.6443,110.3213,108.5283,102.8287,102.1453,101.3988,101.1675,99.3163,99.1276
self-conscious,25,bottom, wondrous,로운, unparalleled, unsurpassed, acclaim,素晴らしい,優れた, boon, fanfare, remarkable,-127.8268,-127.0025,-122.0516,-118.5886,-118.2446,-117.9874,-117.8565,-116.7423,-116.5306,-115.8378
self-conscious,26,top, myself, trying,하려고, behave, pretend, badly, avoid,🙈, offending, nervously,123.5337,113.2435,103.4562,97.1985,96.8469,95.5369,94.5642,91.9417,91.0287,89.3059
self-conscious,26,bottom,로운, wondrous, unparalleled, unsurpassed, remarkable, merveille,素晴らしい, boon, unrivalled,彼は,-140.3785,-127.3494,-123.4792,-119.7512,-117.0178,-114.8762,-114.7418,-114.0965,-112.7943,-112.0325
self-conscious,27,top, myself, my,하려고, pretend, behave, trying, anyway,🙈, badly, خودم,127.0923,100.2149,99.6762,93.5910,91.6837,90.2840,88.7790,87.0884,84.1217,82.6506
self-conscious,27,bottom,로운, wondrous, unparalleled, unsurpassed, wunder, restful, boon, remarkable, contemplative, unrivalled,-131.8682,-129.5924,-119.8564,-116.5359,-116.2738,-115.1167,-114.4833,-113.4854,-112.9065,-112.7451
self-conscious,28,top, myself,🙈, offending, trying, worst, worse,하려고, behave, scared, pretend,100.4990,92.6044,91.4061,89.6370,88.9915,86.1722,85.9160,84.9293,84.3786,84.3661
self-conscious,28,bottom, wondrous,로운, grazie, unparalleled, mellow, remarkable, harmonious, prachtige, unsurpassed, alegria,-116.3173,-112.9517,-110.5084,-108.6342,-108.0152,-105.7367,-105.3495,-103.6102,-102.3559,-101.4264
self-conscious,29,top, badly, trying, wrongly, worse, myself, nervously, accidentally,မိ, frantically, my,103.6015,94.4426,94.1257,93.9396,87.8223,87.6041,86.8760,86.7491,85.2090,84.7607
self-conscious,29,bottom,로운, elegant, puissant, unparalleled, resonant, poignant, peaceful, wondrous, resounding, insight,-103.3088,-88.8445,-88.4045,-87.8925,-87.1315,-86.6888,-86.6826,-86.2290,-86.0241,-85.6289
self-conscious,30,top, badly, wrongly, nervously, worse, trying,မိ, accidentally, awkwardly, myself, my,99.7722,90.9234,90.1698,89.5239,87.0605,83.5553,83.1640,82.3598,81.9119,81.3469
self-conscious,30,bottom,로운, infusion, mellow, RESON, unparalleled, resonant, poignant, peaceful, wondrous, resonance,-101.6151,-90.4918,-88.2978,-88.2400,-87.4802,-86.4099,-84.7176,-83.5921,-82.6336,-82.4525
self-conscious,31,top, badly, wrongly, trying, nervously, worse, accidentally, frantically, my, awkwardly, poorly,98.1042,92.3345,88.7024,87.8640,84.2778,82.2240,81.3101,79.3211,79.0199,78.8050
self-conscious,31,bottom,로운, infusion, RESON, unparalleled,arev, 활, mellow, resonant, poignant, resounding,-99.6342,-91.6632,-90.5798,-89.3510,-86.7129,-86.6753,-86.5082,-85.9762,-85.1021,-83.5232
self-conscious,32,top, badly, wrongly, worse, nervously, poorly, frantically, trying, 잘못, Worse, awkwardly,98.3605,91.5541,90.8111,88.5050,83.3905,82.6028,77.5805,76.4402,75.0637,74.7060
self-conscious,32,bottom, unparalleled, infusion,로운, RESON, mellow, 활, peaceful, fanfare,arev,infinite,-94.2928,-92.9672,-90.4499,-90.0312,-88.3904,-86.5384,-86.3165,-86.2350,-84.6376,-83.8303
self-conscious,33,top, frantically, wrongly, nervously, myself, badly, itchy, awkwardly, falsely, worse, incorrectly,97.6174,91.3957,90.6354,84.0936,82.5402,80.5089,79.4787,79.1273,77.3499,76.7539
self-conscious,33,bottom,sustaining,로운, peaceful, unparalleled, vigor, sustenance, 활,ikian, poetic, awaits,-91.4957,-88.3829,-86.0265,-86.0128,-84.4191,-84.2125,-83.8535,-83.4540,-82.4298,-82.2166
self-conscious,34,top, wrongly, myself, nervously, illegally, incorrectly, خودم, accidentally,的我, ugly, falsely,114.9731,108.3013,104.6930,104.4437,103.4034,101.4659,100.6901,99.9395,98.9598,98.7029
self-conscious,34,bottom, resonance, quies, resilience, restoration, tranquility,resonance, awaits, culmination,responds, rejuvenation,-111.8292,-111.3562,-111.0904,-107.0161,-106.5594,-106.4897,-102.5569,-102.0680,-102.0193,-101.6371
self-critical,0,top,ionista,ikä, yazd, scram, witchcraft,펠,ärts,..', åt, ）,67.8393,66.4829,66.0707,65.6293,65.2250,64.9875,64.8989,63.9802,63.8738,63.3557
self-critical,0,bottom,ar, off,in,an, suport,ار,as,or,拘,ogar,-70.4946,-61.7475,-61.2122,-61.1969,-61.1296,-59.3240,-59.1007,-58.8736,-57.7596,-57.7515
self-critical,1,top, Scheme, kant, pog,pooling,urias,iosis,オブ,권, encant, heats,70.5874,67.5147,66.9895,62.2334,59.4585,58.9111,58.6610,58.6341,58.1937,58.1878
self-critical,1,bottom,DeviceInfo,DEVICE,deviceName,بی,JobID,멀,Ved, underside,HING,表,-69.4724,-61.4231,-60.3486,-60.2622,-60.2200,-60.0659,-59.7150,-59.2434,-58.8139,-57.8375
self-critical,2,top,\],apor,itarian,.';,יל,igues,arante,artition, Massa,ルダー,77.6029,72.2857,70.2565,69.5271,68.6785,67.4599,67.3603,66.8709,66.7548,66.7173
self-critical,2,bottom,ड्यू, formar,멀,hock, chỗ,Ă,mitter,できて,placed, जोड़,-58.5937,-52.9407,-52.8325,-52.1127,-51.9021,-51.7184,-51.4737,-51.2110,-50.1493,-49.7213
self-critical,3,top, zich,正,ೋಷ,}}|,""">>","]],", linearized,>>;,伸,历史,76.2425,69.3544,65.0185,64.8490,64.4860,64.1199,62.2618,61.9327,61.0194,57.2951
self-critical,3,bottom,کاری,otides,eret, anch,の関係, permeable,の影響,료,ี่ยม,מור,-70.1211,-64.6668,-64.2464,-60.5113,-60.3798,-60.2764,-60.2196,-59.6014,-59.3443,-59.2966
self-critical,4,top,るのは,riumph,",</", rét, historischen, dég,saf,的历史,يتر,的我,72.9446,69.5574,69.1170,67.5419,67.0050,66.1971,66.0244,65.7727,65.2629,65.2282
self-critical,4,bottom, taxable,öll,addo, samples,嫂,ospin,وين, Faculty,ddot, Collagen,-60.4602,-59.8260,-58.3177,-57.0698,-56.4445,-55.5088,-54.6755,-54.5779,-54.3327,-54.0618
self-critical,5,top,놓,suz,NotFoundError,ander,saf, repudi,ונים,neurs,정,ght,69.7006,66.9647,66.9368,65.9595,63.7222,63.0136,63.0011,62.9814,62.7366,62.7015
self-critical,5,bottom, invisible, paroi,invisible,Tic, картин, jelen, hemi, wall, przypadku, symptômes,-69.1297,-61.3187,-60.6309,-60.4329,-58.4732,-58.1687,-57.7362,-57.5518,-57.3037,-57.2781
self-critical,6,top,の位置,놓,яза,靜,ycor, posicion, debate, resistance,정,posição,71.4449,71.1477,69.3201,67.8493,67.6068,67.0053,65.6623,65.1693,64.6284,64.5804
self-critical,6,bottom, Cooking,!(,山市, mã,Appl,Buying,시에, eden," !"")",,-66.4199,-60.8845,-60.5846,-60.3185,-60.0583,-59.9367,-59.2507,-59.1620,-58.8543,-58.3289
self-critical,7,top,⁻,を結, hindsight,ッ,rrrr, retroactive, عكس,～,冷蔵, aussch,92.9857,88.3473,81.5445,80.7050,80.3094,79.9730,79.8935,79.2710,78.5809,78.4526
self-critical,7,bottom, đẳng, encant,上の, gian,letal,上品,Married, simplicity, üzerinde, pangkat,-76.1635,-75.4282,-69.5181,-64.1224,-63.3815,-61.5827,-61.4928,-58.5572,-57.9655,-57.9582
self-critical,8,top, last,ッ,關於, about,冷蔵, renegoti,关于, Act, 누구,resso,73.7920,73.7830,73.5526,72.6951,72.4368,69.9038,68.9631,68.5204,67.0420,67.0235
self-critical,8,bottom, panier, convexo, naturel, moyenne,printable,letic, technic, oversize,tope, tetap,-76.0671,-75.6064,-71.4005,-69.0183,-66.8895,-66.2928,-65.2454,-63.8217,-63.7816,-63.5602
self-critical,9,top, اینکه, enviar, అది,으로는,려서,소,ිට,据, hypotension,سمبر,77.2732,74.8950,73.6271,72.4533,72.2985,72.0156,71.5500,71.2999,71.1609,70.5039
self-critical,9,bottom,parametrize, parfait, finition, parfaite,цени,吉祥, teken, patrim,coon,تاجها,-74.7095,-70.7565,-70.7063,-69.8060,-68.3467,-67.4851,-67.4567,-64.8246,-64.4848,-62.8297
self-critical,10,top,ヘ,hearted,historical,gericht, epidemiological, предше,OnOff,⁻, บ่,Ĥ,59.9022,59.6694,57.9529,55.9983,55.7831,55.5062,55.4311,55.3153,55.2369,55.1798
self-critical,10,bottom,areti, finition, consiglio,研究院, altına, Gonz, sprawd,wire, kurulum, तारों,-89.8401,-84.1669,-76.3903,-76.1022,-74.4226,-74.3588,-73.7879,-73.3148,-72.7464,-71.6440
self-critical,11,top, Track,sız, koj, temper, for, ride,sse, Trend,Ranges, temperament,71.9688,68.4189,67.4535,66.2113,63.7777,62.7027,62.4479,60.3038,59.7448,59.2217
self-critical,11,bottom,したいと思います, пожалуйста,还要, gostaria,ぜひ, 싶은, sekaligus, دیگه,partite,También,-98.3962,-95.3804,-86.3486,-86.0193,-85.7034,-85.3677,-84.6254,-84.4216,-82.6068,-81.3995
self-critical,12,top, للنساء,ongan,ForRow, će,के,ByDefault,的比,pitch, Mã, для,74.3732,74.3538,72.4886,72.2611,72.1120,72.0889,70.1872,69.3831,69.3184,68.9895
self-critical,12,bottom, 통해서, whatsapp, déjà, scho, '[, unofficial, ký, Lagoon,}.\, уж,-76.0166,-71.5044,-71.3058,-69.4624,-66.6906,-63.8284,-61.6126,-61.2884,-60.6855,-60.4214
self-critical,13,top, Landau,density,其中,Landau, {{{,plexity, olduğuna,素,";"">", கரு,76.7791,74.7914,72.4467,71.8868,71.8594,71.4117,70.9975,69.5000,69.1997,68.9304
self-critical,13,bottom, wasnt,的其他, weitere, sollte, Fähigkeiten, WOW, steeper, 책임, fürs,更高的,-78.4514,-75.6637,-74.2755,-71.7910,-71.6735,-71.4722,-71.4293,-71.2989,-70.7422,-70.4292
self-critical,14,top, gracia,킥,unlink, sosp, diluted,kara,skich,IVITY,ليب,ياء,85.2164,84.0712,83.2180,83.2049,80.6838,80.1301,78.3477,77.3237,76.9970,76.9278
self-critical,14,bottom,เป็น,以上の,ವಾದ,တဲ့,ándolo, handles, all,ものを, করেছিল,edly,-69.1776,-65.3630,-63.9226,-62.3276,-60.6899,-60.6856,-60.0460,-59.4104,-58.5516,-58.2908
self-critical,15,top,'||,autant,역, lam,遺,逆, reprim,편, tội,etry,63.8772,62.9590,58.8770,55.1222,54.2251,53.1970,53.1293,53.0801,52.6519,52.4858
self-critical,15,bottom, diferentes, existem, Different,Been,anato, diferente, nth,อยู่ที่, vorhanden,different,-99.0067,-84.1675,-81.6574,-80.6968,-79.9478,-79.1422,-79.0828,-79.0567,-78.8750,-77.7690
self-critical,16,top, mati, نفسها,ilitary, fighters, defense,itar, bitterly, milky, envi, mesti,72.0411,65.9524,65.3661,60.5955,59.5634,59.5429,59.1253,58.7703,58.5331,58.4824
self-critical,16,bottom, eind,บ้าง, 존재하는, tane,了一些, ottimo,นวน, отлич, 굉장, excelente,-94.9073,-94.4648,-93.6544,-88.6957,-87.5930,-83.3280,-82.4209,-82.3000,-82.1612,-82.0799
self-critical,17,top, suffering, mati, dard, suffer,犠,惨, misery, جنا, compromises, abortion,82.0046,73.1665,71.3434,70.1908,68.6829,66.1394,66.0982,65.4390,65.3856,64.8484
self-critical,17,bottom, 優,ảng,嬉しい,dare,계를, Valuation,を開始,👀, astute, nz,-85.1976,-85.1873,-84.9535,-84.7903,-83.9908,-83.8944,-82.6562,-81.6740,-81.4714,-81.4497
self-critical,18,top,frow,クター, theorist, علماء,Fellow,Powered, replicated, cosmic,luoromethyl, crimes,62.3088,59.3971,59.2687,58.9889,58.4443,58.1606,57.8078,57.4070,56.9378,56.8903
self-critical,18,bottom, kp,บ้าง, Soundtrack,"}"")]",@], thereafter, jusque, lej, باد, أيضًا,-85.0417,-83.3227,-76.6050,-76.2107,-75.6589,-75.3086,-73.3013,-72.4902,-71.7081,-71.5240
self-critical,19,top, these,عية, only,都会, whenever,都要, calls, evenings, situations,結局,78.0130,67.2926,62.5355,61.8341,60.1665,59.5095,57.0355,56.3258,55.2727,55.1875
self-critical,19,bottom, thereupon, 않았다, Gameplay,marsh, gameplay,disp, alış, noticeably, TRANSACTION, ISZ,-118.8973,-115.1270,-109.4216,-109.0408,-108.2426,-107.4813,-105.3786,-105.1211,-104.3115,-104.2551
self-critical,20,top, these, damn, 밤, لازم, conden, últimas, peor,都需要, Ruf,these,73.3473,67.1369,64.9353,62.7595,62.4616,62.1096,62.0964,61.8937,59.9888,59.5665
self-critical,20,bottom, 않았다,解説, kalk, شرح, !_, comenta,abah, 설명을,]]:,leh,-109.2580,-105.8349,-105.0285,-103.4277,-103.4246,-99.5854,-99.1588,-98.8724,-97.3761,-97.3221
self-critical,21,top,都需要, moeten, cần, need,都要,จำเป็น, لازم,បង្, nécessité, necesitas,76.8057,73.2286,72.7491,71.2568,71.1076,69.3890,68.4455,66.9203,66.4955,66.1326
self-critical,21,bottom,非常に, wodurch,abah,示意,ploader, 매우, считается, Very,ungsver, 않았다,-98.9977,-97.1411,-95.4821,-95.1009,-94.7797,-93.9759,-93.7896,-92.9967,-92.0819,-91.4524
self-critical,22,top, need, moeten, cần,need, necessidade, necesitamos, potrzeb, necesidad, necessità, nécessité,101.2951,91.5641,90.1308,89.3775,88.4700,87.3644,86.7306,85.9607,85.9283,83.7219
self-critical,22,bottom, cursory,在我, visible, 매우,arsk, perceptible, считается, distinctive,ാരണ,aplan,-101.8862,-94.9588,-94.1228,-94.1207,-94.0247,-92.4366,-92.0766,-90.8359,-90.7446,-90.6290
self-critical,23,top, 本当,ไหน,{{{, dreams, Worst, stupid,頑張, Doing, catast,どうしても,84.7405,84.7004,81.8636,81.2310,79.9021,79.7923,78.8598,78.5877,78.3827,78.3634
self-critical,23,bottom, thereafter,随即, thereupon,へと,随后, passant,にて, thence, whereupon,sequent,-101.3940,-99.8404,-92.5742,-92.1466,-90.1888,-87.2294,-86.8224,-85.6665,-85.4770,-84.0871
self-critical,24,top, peor, worst, 잘못, worse,😭, Worse, Worst, failures, wrongly,Worst,134.3513,129.4345,127.1821,126.3791,120.6196,120.1637,119.9409,117.8438,114.3275,112.9059
self-critical,24,bottom, serene, leisurely, remarkable, gentle, lively, agradable,随即, gently, excitedly, suave,-122.9608,-122.4073,-119.7861,-118.3298,-112.4899,-111.8775,-111.5396,-109.7555,-108.4621,-108.2084
self-critical,25,top, myself, worst, 잘못, failures, worse, wrongly,Worst,worst, badly, failure,138.3779,137.5238,135.7888,135.4355,127.0171,121.3516,120.4675,118.8786,118.8728,118.5490
self-critical,25,bottom, leisurely, serene, gentle, lively, courteous, invigorating, suave, stately, sambil, agradable,-128.0214,-119.8009,-116.6876,-115.5591,-113.1961,-112.8631,-112.6293,-109.9309,-108.7992,-108.5426
self-critical,26,top, failures, myself, 잘못, failed, wrongly, gagal,我不,的我, worst, failing,134.7313,129.2504,128.9770,119.6842,119.0534,118.5091,116.6758,114.8595,113.6360,112.7965
